Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Moong(Green Gram),2018,Kharif     ,Haryana,30947.0,20902,533.2,5019603.4,10831.45,0.566875
Moth,2018,Kharif     ,Haryana,101.0,58,533.2,16382.2,35.35,0.713333333
Onion,2018,Whole Year ,Haryana,32010.0,780150,533.2,5192022.0,11203.5,24.73863636
Peas & beans (Pulses),2018,Kharif     ,Haryana,15586.0,144678,533.2,2528049.2,5455.1,10.43333333
Peas & beans (Pulses),2018,Rabi       ,Haryana,4142.0,4493,533.2,671832.4,1449.7,1.075625
Potato,2018,Whole Year ,Haryana,34738.0,897846,533.2,5634503.6,12158.3,25.85727273
Rapeseed &Mustard,2018,Rabi       ,Haryana,606500.0,1251400,533.2,98374300.0,212275.0,1.961818182
Rice,2018,Kharif     ,Haryana,1447000.0,4516000,533.2,234703400.0,506450.0,2.94952381
Sesamum,2018,Kharif     ,Haryana,1551.0,750,533.2,251572.2,542.85,0.513684211
Sugarcane,2018,Whole Year ,Haryana,108900.0,8519900,533.2,17663580.0,38115.0,77.968
Sunflower,2018,Kharif     ,Haryana,9440.0,17960,533.2,1531168.0,3304.0,2.0925
Turmeric,2018,Whole Year ,Haryana,921.0,10977,533.2,149386.2,322.35,11.2
Urad,2018,Kharif     ,Haryana,1276.0,734,533.2,206967.2,446.6,0.615
Wheat,2018,Rabi       ,Haryana,2553100.0,12573000,533.2,414112820.0,893585.0,4.825
other oilseeds,2018,Rabi       ,Haryana,3000.0,4700,533.2,486600.0,1050.0,1.47
Arhar/Tur,2019,Kharif     ,Haryana,1263.0,1404,351.8,216932.88,467.31,1.122857143
Bajra,2019,Kharif     ,Haryana,492900.0,1101500,351.8,84660504.0,182373.0,2.225238095
Barley,2019,Rabi       ,Haryana,12100.0,46600,351.8,2078296.0,4477.0,3.988235294
Castor seed,2019,Kharif     ,Haryana,6685.0,4454,351.8,1148215.6,2473.45,0.765
Coriander,2019,Whole Year ,Haryana,2163.6,6291,351.8,371619.936,800.532,3.844736842
Cotton(lint),2019,Kharif     ,Haryana,723000.0,2463000,351.8,124182480.0,267510.0,3.106875
Garlic,2019,Whole Year ,Haryana,3096.0,41622,351.8,531768.96,1145.52,11.068
Ginger,2019,Whole Year ,Haryana,74.0,623,351.8,12710.24,27.38,10.345
Gram,2019,Rabi       ,Haryana,43970.0,47090,351.8,7552287.2,16268.9,1.168888889
Groundnut,2019,Kharif     ,Haryana,2725.0,3089,351.8,468046.0,1008.25,1.037777778
Guar seed,2019,Kharif     ,Haryana,135806.0,120845,351.8,23326038.56,50248.22,0.88625
Horse-gram,2019,Kharif     ,Haryana,425.0,213,351.8,72998.0,157.25,0.666666667
Jowar,2019,Kharif     ,Haryana,29920.0,15770,351.8,5139059.2,11070.4,0.639333333
Maize,2019,Kharif     ,Haryana,6050.0,17290,351.8,1039148.0,2238.5,3.085263158
Masoor,2019,Rabi       ,Haryana,879.0,604,351.8,150977.04,325.23,0.9
Moong(Green Gram),2019,Kharif     ,Haryana,23852.0,15894,351.8,4096819.52,8825.24,0.5855
Moth,2019,Kharif     ,Haryana,410.0,76,351.8,70421.6,151.7,0.208333333
Onion,2019,Whole Year ,Haryana,23749.0,610443,351.8,4079128.24,8787.13,24.54181818
Peas & beans (Pulses),2019,Kharif     ,Haryana,13744.0,178280,351.8,2360669.44,5085.28,13.10181818
Peas & beans (Pulses),2019,Rabi       ,Haryana,2968.0,3957,351.8,509783.68,1098.16,1.18
Potato,2019,Whole Year ,Haryana,38200.0,982400,351.8,6561232.0,14134.0,25.395
Rapeseed &Mustard,2019,Rabi       ,Haryana,636400.0,1142200,351.8,109308064.0,235468.0,1.796818182
Rice,2019,Kharif     ,Haryana,1558900.0,5194600,351.8,267756664.0,576793.0,3.048095238
Sesamum,2019,Kharif     ,Haryana,422.0,337,351.8,72482.72,156.14,0.823333333
Sugarcane,2019,Whole Year ,Haryana,96300.0,7730300,351.8,16540488.0,35631.0,78.94444444
Sunflower,2019,Kharif     ,Haryana,9050.0,16730,351.8,1554428.0,3348.5,1.7625
Turmeric,2019,Whole Year ,Haryana,1753.0,20304,351.8,301095.28,648.61,12.75375
Urad,2019,Kharif     ,Haryana,265.0,136,351.8,45516.4,98.05,0.538333333
Wheat,2019,Rabi       ,Haryana,2533800.0,11876900,351.8,435205488.0,937506.0,4.618181818
other oilseeds,2019,Rabi       ,Haryana,5000.0,7700,351.8,858800.0,1850.0,1.604
Bajra,1997,Kharif     ,Haryana,584000.0,674000,661.2,55579280.0,181040.0,1.209444444
Barley,1997,Rabi       ,Haryana,42000.0,116000,661.2,3997140.0,13020.0,2.596666667
Cotton(lint),1997,Whole Year ,Haryana,631000.0,1107000,661.2,60052270.0,195610.0,1.552727273
Gram,1997,Kharif     ,Haryana,59000.0,45000,661.2,5615030.0,18290.0,0.76
Gram,1997,Rabi       ,Haryana,295000.0,264000,661.2,28075150.0,91450.0,0.891538462
Jowar,1997,Kharif     ,Haryana,130000.0,32000,661.2,12372100.0,40300.0,0.3575
Maize,1997,Kharif     ,Haryana,26000.0,50000,661.2,2474420.0,8060.0,1.9725
Other  Rabi pulses,1997,Rabi       ,Haryana,104000.0,78000,661.2,9897680.0,32240.0,0.886153846
Other Kharif pulses,1997,Kharif     ,Haryana,64500.0,59400,661.2,6138465.0,19995.0,0.756315789
Rice,1997,Kharif     ,Haryana,913000.0,2556000,661.2,86890210.0,283030.0,2.730588235
Sugarcane,1997,Whole Year ,Haryana,141000.0,7500000,661.2,13418970.0,43710.0,50.3125
Wheat,1997,Rabi       ,Haryana,2057000.0,7528000,661.2,195764690.0,637670.0,3.607368421
